DATE_TRANSPA,CANTON,INDICATEUR,TYPE_SIM,VAR,Indic_Init,Indic,SEUIL1,SEUIL2,ASSIETTE,NOTATION,Scenario,VAR_ZCN10Y_BP,VAR_ZCR10Y_BP,VAR_BEI10Y_BP,VAR_SPD_BP,RDT_EQU,RDT_IMMO,DEFAUT_GOVT,DEFAUT_CORP,indic_tod
2025-03-31,CGP AG,PVR,CREDIT,99,0.062463412227,0.0608593815623,0.06,0.02,6366117303.1,1.0,87.0,0.0,0.0,0.0,74.9,0.0,0.0,0.0,0.0,0
2025-03-31,CGP AG,PVR,GLOBAL,95,0.062463412227,0.0351009693898,0.06,0.02,6366117303.1,3.0,77.0,97.6,95.51,0.143926847662,17.9,-0.16855,0.04016,0.00152560532963,0.00213584746148,0
2025-03-31,CGP AG,PVR,GLOBAL,99,0.062463412227,0.022065390451,0.06,0.02,6366117303.1,3.0,192.0,-3.8,61.71,-65.8706182286,-8.4,-0.27927,0.014130000000000002,0.00105917560692,0.00148284584968,0
2025-03-31,CGP AG,PVR,IMMO,95,0.062463412227,0.0622976575581,0.06,0.02,6366117303.1,1.0,495.0,0.0,0.0,0.0,0.0,0.0,-0.0313,0.0,0.0,0
2025-03-31,CGP AG,PVR,IMMO,99,0.062463412227,0.0621890111163,0.06,0.02,6366117303.1,1.0,498.0,0.0,0.0,0.0,0.0,0.0,-0.06615,0.0,0.0,0
2025-03-31,CGP AG,PVR,TAUX,95,0.062463412227,0.0595771807297,0.06,0.02,6366117303.1,3.0,500.0,158.8,121.41,34.2493857016,0.0,0.0,0.0,0.0,0.0,0
2025-03-31,CGP AG,PVR,TAUX,99,0.062463412227,0.059556682693600003,0.06,0.02,6366117303.1,3.0,309.0,205.8,178.81,22.7750047357,0.0,0.0,0.0,0.0,0.0,0
2025-03-31,CGP AG,RC,ACTION,95,1.32409632525,1.2921842277,1.3,1.1,4244303056.7,3.0,440.0,0.0,0.0,0.0,0.0,-0.17796,0.0,0.0,0.0,0
2025-03-31,CGP AG,RC,ACTION,99,1.32409632525,1.2752347364699999,1.3,1.1,4244303056.7,3.0,415.0,0.0,0.0,0.0,0.0,-0.27248,0.0,0.0,0.0,0
2025-03-31,CGP AG,RC,CREDIT,95,1.32409632525,1.2878333121,1.3,1.1,4244303056.7,3.0,681.0,0.0,0.0,0.0,48.9,0.0,0.0,0.0,0.0,0
2025-03-31,CGP AG,RC,CREDIT,99,1.32409632525,1.26933375547,1.3,1.1,4244303056.7,3.0,87.0,0.0,0.0,0.0,74.9,0.0,0.0,0.0,0.0,0
2025-03-31,CGP AG,RC,GLOBAL,95,1.32409632525,1.1933281449,1.3,1.1,5272549378.91,3.0,398.0,-156.5,-97.39,-57.2609566621,-3.3,0.10478000000000001,-0.0029500000000000004,0.00137515294432,0.00192521412204,0
2025-03-31,CGP AG,RC,GLOBAL,99,1.32409632525,1.14862719236,1.3,1.1,4992278606.86,3.0,369.0,-117.0,-74.99,-40.4871907371,84.8,-0.021120000000000003,0.0689,0.00225577770612,0.00315808878856,0
2025-03-31,CGP AG,RC,IMMO,95,1.32409632525,1.32343580273,1.3,1.1,4244303056.7,1.0,495.0,0.0,0.0,0.0,0.0,0.0,-0.0313,0.0,0.0,0
2025-03-31,CGP AG,RC,IMMO,99,1.32409632525,1.32270036471,1.3,1.1,4244303056.7,1.0,498.0,0.0,0.0,0.0,0.0,0.0,-0.06615,0.0,0.0,0
2025-03-31,CGP AG,RC,TAUX,95,1.32409632525,1.20162550581,1.3,1.1,4819790763.8,3.0,164.0,-66.3,52.31,-118.17953855,0.0,0.0,0.0,0.0,0.0,0
2025-03-31,CGP AG,RC,TAUX,99,1.32409632525,1.15470451721,1.3,1.1,5332590467.75,3.0,405.0,-133.1,-56.89,-74.9226709606,0.0,0.0,0.0,0.0,0.0,0
2025-03-31,CGP RS,PDD,ACTION,95,0.000131305970272,0.00019177511753300003,0.0005,0.02,3058252668.8,1.0,440.0,0.0,0.0,0.0,0.0,-0.17796,0.0,0.0,0.0,0
2025-03-31,CGP RS,PDD,ACTION,99,0.000131305970272,0.00026978945736600004,0.0005,0.02,3058252668.8,1.0,415.0,0.0,0.0,0.0,0.0,-0.27248,0.0,0.0,0.0,0
2025-03-31,CGP RS,PDD,CREDIT,95,0.000131305970272,0.000131305970272,0.0005,0.02,3058252668.8,1.0,50.0,0.0,0.0,0.0,1.7000000000000002,0.0,0.0,0.0,0.0,0
2025-03-31,CGP RS,PDD,CREDIT,99,0.000131305970272,0.000131305970272,0.0005,0.02,3058252668.8,1.0,10.0,0.0,0.0,0.0,-3.9,0.0,0.0,0.0,0.0,0
2025-03-31,CGP RS,PDD,GLOBAL,95,0.000131305970272,0.00037030697706700005,0.0005,0.02,3058252668.8,2.0,267.0,-46.0,-26.59,-18.779502452,0.6000000000000001,-0.26792000000000005,0.0315,0.00137556556417,0.00192579178983,0
2025-03-31,CGP RS,PDD,GLOBAL,99,0.000131305970272,0.0006778576623550001,0.0005,0.02,3058252668.8,2.0,253.0,-143.7,-64.49,-77.8221395299,15.4,-0.0297,-0.01118,0.00145987144388,0.00204382002144,0
2025-03-31,CGP RS,PDD,IMMO,95,0.000131305970272,0.000178228262238,0.0005,0.02,3058252668.8,1.0,495.0,0.0,0.0,0.0,0.0,0.0,-0.0313,0.0,0.0,0
2025-03-31,CGP RS,PDD,IMMO,99,0.000131305970272,0.0002304724116,0.0005,0.02,3058252668.8,1.0,498.0,0.0,0.0,0.0,0.0,0.0,-0.06615,0.0,0.0,0
2025-03-31,CGP RS,PDD,TAUX,95,0.000131305970272,0.000443969267824,0.0005,0.02,3058252668.8,2.0,387.0,-116.4,-68.09,-46.8957605079,0.0,0.0,0.0,0.0,0.0,0
2025-03-31,CGP RS,PDD,TAUX,99,0.000131305970272,0.000654311213075,0.0005,0.02,3058252668.8,2.0,644.0,-151.0,-132.39,-16.0090330035,0.0,0.0,0.0,0.0,0.0,0
2025-03-31,CGP RS,PED,VA,95,0.00146548076186,0.00268983142924,0.0035,0.01,2181946696.6,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00217552903201,0.00304574064481,0
2025-03-31,CGP RS,PED,VA,99,0.00146548076186,0.00304776629298,0.0035,0.01,2181946696.6,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025346026525,0.0035484437135,0
2025-03-31,CGP RS,PMVL,ACTION,95,0.99108410229,0.959913454641,1.1,1.0,3058252668.8,7.0,440.0,0.0,0.0,0.0,0.0,-0.17796,0.0,0.0,0.0,0
2025-03-31,CGP RS,PMVL,ACTION,99,0.99108410229,0.943357770129,1.1,1.0,3058252668.8,7.0,415.0,0.0,0.0,0.0,0.0,-0.27248,0.0,0.0,0.0,0
2025-03-31,CGP RS,PMVL,CREDIT,95,0.99108410229,0.96253058179,1.1,1.0,3058252668.8,7.0,681.0,0.0,0.0,0.0,48.9,0.0,0.0,0.0,0.0,0
2025-03-31,CGP RS,PMVL,CREDIT,99,0.99108410229,0.948031350589,1.1,1.0,3058252668.8,7.0,87.0,0.0,0.0,0.0,74.9,0.0,0.0,0.0,0.0,0
2025-03-31,CGP RS,PMVL,GLOBAL,95,0.99108410229,0.899143207977,1.1,1.0,3058252668.8,7.0,924.0,75.4,50.41,23.669236643,137.3,0.18682,0.01332,0.00259315483911,0.00363041677476,0
2025-03-31,CGP RS,PMVL,GLOBAL,99,0.99108410229,0.850789741749,1.1,1.0,3058252668.8,7.0,840.0,144.5,152.71,-11.0665519752,58.2,-0.10154,0.0736,0.00238688720481,0.00334164208674,0
2025-03-31,CGP RS,PMVL,IMMO,95,0.99108410229,0.990136987391,1.1,1.0,3058252668.8,7.0,495.0,0.0,0.0,0.0,0.0,0.0,-0.0313,0.0,0.0,0
2025-03-31,CGP RS,PMVL,IMMO,99,0.99108410229,0.9890824521129999,1.1,1.0,3058252668.8,7.0,498.0,0.0,0.0,0.0,0.0,0.0,-0.06615,0.0,0.0,0
2025-03-31,CGP RS,PMVL,TAUX,95,0.99108410229,0.905675820076,1.1,1.0,3058252668.8,7.0,232.0,134.7,87.51,44.6865873542,0.0,0.0,0.0,0.0,0.0,0
2025-03-31,CGP RS,PMVL,TAUX,99,0.99108410229,0.876891553589,1.1,1.0,3058252668.8,7.0,280.0,167.0,153.91,9.73585312294,0.0,0.0,0.0,0.0,0.0,0
2025-03-31,CGP RS,PRE,ACTION,95,1.18957344977,1.08078985205,1.15,1.0,876305972.24,3.0,440.0,0.0,0.0,0.0,0.0,-0.17796,0.0,0.0,0.0,0
2025-03-31,CGP RS,PRE,ACTION,99,1.18957344977,1.02301155549,1.15,1.0,876305972.24,3.0,415.0,0.0,0.0,0.0,0.0,-0.27248,0.0,0.0,0.0,0
2025-03-31,CGP RS,PRE,CREDIT,95,1.18957344977,1.18210388156,1.15,1.0,876305972.24,1.0,681.0,0.0,0.0,0.0,48.9,0.0,0.0,0.0,0.0,0
2025-03-31,CGP RS,PRE,CREDIT,99,1.18957344977,1.17810845278,1.15,1.0,876305972.24,1.0,87.0,0.0,0.0,0.0,74.9,0.0,0.0,0.0,0.0,0
2025-03-31,CGP RS,PRE,GLOBAL,95,1.18957344977,1.07112653156,1.15,1.0,876305972.24,3.0,602.0,172.8,197.61,-28.0684671433,10.7,-0.14626,0.04909,0.00128626767404,0.00180077474366,0
2025-03-31,CGP RS,PRE,GLOBAL,99,1.18957344977,1.0032733175,1.15,1.0,876305972.24,3.0,172.0,-133.9,-13.39,-119.510886997,17.5,-0.31056,0.07958000000000001,0.00130637524377,0.00182892534128,0
2025-03-31,CGP RS,PRE,IMMO,95,1.18957344977,1.18626807841,1.15,1.0,876305972.24,1.0,495.0,0.0,0.0,0.0,0.0,0.0,-0.0313,0.0,0.0,0
2025-03-31,CGP RS,PRE,IMMO,99,1.18957344977,1.18258781668,1.15,1.0,876305972.24,1.0,498.0,0.0,0.0,0.0,0.0,0.0,-0.06615,0.0,0.0,0
2025-03-31,CGP RS,PRE,TAUX,95,1.18957344977,1.16703807313,1.15,1.0,876305972.24,1.0,871.0,205.4,161.21,39.9685139452,0.0,0.0,0.0,0.0,0.0,0
2025-03-31,CGP RS,PRE,TAUX,99,1.18957344977,1.15939989583,1.15,1.0,876305972.24,1.0,415.0,79.9,159.21,-80.6671557744,0.0,0.0,0.0,0.0,0.0,0
2025-03-31,CGP RS,PVR,ACTION,95,0.060726491687800005,0.0345855604224,0.06,0.02,3058252668.8,3.0,440.0,0.0,0.0,0.0,0.0,-0.17796,0.0,0.0,0.0,0
2025-03-31,CGP RS,PVR,ACTION,99,0.060726491687800005,0.0223968298905,0.06,0.02,3058252668.8,3.0,415.0,0.0,0.0,0.0,0.0,-0.27248,0.0,0.0,0.0,0
2025-03-31,CGP RS,PVR,CREDIT,95,0.060726491687800005,0.0586785927091,0.06,0.02,3058252668.8,3.0,681.0,0.0,0.0,0.0,48.9,0.0,0.0,0.0,0.0,0
2025-03-31,CGP RS,PVR,CREDIT,99,0.060726491687800005,0.0575815813198,0.06,0.02,3058252668.8,3.0,87.0,0.0,0.0,0.0,74.9,0.0,0.0,0.0,0.0,0
2025-03-31,CGP RS,PVR,GLOBAL,95,0.060726491687800005,0.031295315972,0.06,0.02,3058252668.8,5.0,951.0,-18.1,17.71,-35.8410199373,1.8,-0.20272,0.10018,0.00138482682229,0.0019387575512099999,0
2025-03-31,CGP RS,PVR,GLOBAL,99,0.060726491687800005,0.0174909056813,0.06,0.02,3058252668.8,5.0,311.0,69.6,107.61,-39.482081748,71.2,-0.26872,0.052250000000000005,0.00212061997824,0.00296886796953,0
2025-03-31,CGP RS,PVR,IMMO,95,0.060726491687800005,0.0607150186507,0.06,0.02,3058252668.8,1.0,383.0,0.0,0.0,0.0,0.0,0.0,-0.02357,0.0,0.0,0
2025-03-31,CGP RS,PVR,IMMO,99,0.060726491687800005,0.0607150186507,0.06,0.02,3058252668.8,1.0,49.0,0.0,0.0,0.0,0.0,0.0,-0.011850000000000001,0.0,0.0,0
2025-03-31,CGP RS,PVR,TAUX,95,0.060726491687800005,0.054544052934200005,0.06,0.02,3058252668.8,3.0,13.0,132.9,141.81,-11.5464338164,0.0,0.0,0.0,0.0,0.0,0
2025-03-31,CGP RS,PVR,TAUX,99,0.060726491687800005,0.052404126875800004,0.06,0.02,3058252668.8,3.0,415.0,79.9,159.21,-80.6671557744,0.0,0.0,0.0,0.0,0.0,0
2025-03-31,CGP RS,RC,ACTION,95,1.49969269148,1.45252576351,1.3,1.1,2021071128.8,1.0,440.0,0.0,0.0,0.0,0.0,-0.17796,0.0,0.0,0.0,0
2025-03-31,CGP RS,RC,ACTION,99,1.49969269148,1.42747396518,1.3,1.1,2021071128.8,1.0,415.0,0.0,0.0,0.0,0.0,-0.27248,0.0,0.0,0.0,0
2025-03-31,CGP RS,RC,CREDIT,95,1.49969269148,1.45648595867,1.3,1.1,2021071128.8,1.0,681.0,0.0,0.0,0.0,48.9,0.0,0.0,0.0,0.0,0
2025-03-31,CGP RS,RC,CREDIT,99,1.49969269148,1.43454595275,1.3,1.1,2021071128.8,1.0,87.0,0.0,0.0,0.0,74.9,0.0,0.0,0.0,0.0,0
2025-03-31,CGP RS,RC,GLOBAL,95,1.49969269148,1.33569962804,1.3,1.1,2302988105.73,2.0,781.0,-62.1,-9.99,-51.5755879935,29.5,-0.1003,0.041510000000000005,0.00205011894874,0.00287016652823,0
2025-03-31,CGP RS,RC,GLOBAL,99,1.49969269148,1.28201768959,1.3,1.1,2442847223.32,2.0,857.0,-99.9,-22.89,-76.1535204098,0.9,-0.24981000000000003,0.00621,0.00152858390259,0.00214001746363,0
2025-03-31,CGP RS,RC,IMMO,95,1.49969269148,1.49825953229,1.3,1.1,2021071128.8,1.0,495.0,0.0,0.0,0.0,0.0,0.0,-0.0313,0.0,0.0,0
2025-03-31,CGP RS,RC,IMMO,99,1.49969269148,1.4966638262899998,1.3,1.1,2021071128.8,1.0,498.0,0.0,0.0,0.0,0.0,0.0,-0.06615,0.0,0.0,0
2025-03-31,CGP RS,RC,TAUX,95,1.49969269148,1.34698028339,1.3,1.1,2429029518.02,2.0,827.0,-88.5,-53.49,-33.8514048522,0.0,0.0,0.0,0.0,0.0,0
2025-03-31,CGP RS,RC,TAUX,99,1.49969269148,1.28576560288,1.3,1.1,2754023165.84,2.0,537.0,-168.0,-221.79,59.1768824253,0.0,0.0,0.0,0.0,0.0,0
2025-03-31,BPCEM AG,RDT_PAF,ACTION,95,0.0445710346942,0.0345019601702,0.015,0.01,151807424.72,1.0,440.0,0.0,0.0,0.0,0.0,-0.17796,0.0,0.0,0.0,0
2025-03-31,BPCEM AG,RDT_PAF,ACTION,99,0.0445710346942,0.0305677609997,0.015,0.01,151807424.72,1.0,415.0,0.0,0.0,0.0,0.0,-0.27248,0.0,0.0,0.0,0
2025-03-31,BPCEM AG,RDT_PAF,CREDIT,95,0.0445710346942,0.0445710135925,0.015,0.01,151807424.72,1.0,681.0,0.0,0.0,0.0,48.9,0.0,0.0,0.0,0.0,0
2025-03-31,BPCEM AG,RDT_PAF,CREDIT,99,0.0445710346942,0.0445710002681,0.015,0.01,151807424.72,1.0,87.0,0.0,0.0,0.0,74.9,0.0,0.0,0.0,0.0,0
2025-03-31,BPCEM AG,RDT_PAF,GLOBAL,95,0.0445710346942,0.0355478788754,0.015,0.01,151807424.72,1.0,981.0,-5.2,39.31,-44.8014628083,27.1,-0.23520000000000002,0.11674000000000001,0.00160604033331,0.00224845646663,0
2025-03-31,BPCEM AG,RDT_PAF,GLOBAL,99,0.0445710346942,0.0307189730075,0.015,0.01,151807424.72,1.0,596.0,-18.0,-10.19,-7.55428583447,-1.7000000000000002,-0.26303000000000004,-0.01564,0.0013734122309000001,0.00192277712327,0
2025-03-31,BPCEM AG,RDT_PAF,IMMO,95,0.0445710346942,0.0441277697125,0.015,0.01,151807424.72,1.0,495.0,0.0,0.0,0.0,0.0,0.0,-0.0313,0.0,0.0,0
2025-03-31,BPCEM AG,RDT_PAF,IMMO,99,0.0445710346942,0.043634230267900004,0.015,0.01,151807424.72,1.0,498.0,0.0,0.0,0.0,0.0,0.0,-0.06615,0.0,0.0,0
2025-03-31,BPCEM AG,RDT_PAF,TAUX,95,0.0445710346942,0.044571012765700004,0.015,0.01,151807424.72,1.0,469.0,-79.2,-22.79,-55.6601299041,0.0,0.0,0.0,0.0,0.0,0
2025-03-31,BPCEM AG,RDT_PAF,TAUX,99,0.0445710346942,0.044571004078,0.015,0.01,151807424.72,1.0,391.0,-138.3,-87.49,-49.0948726528,0.0,0.0,0.0,0.0,0.0,0
2025-03-31,CGP AG,RDT_PAF,ACTION,95,0.0328126391024,0.029489995552600002,0.015,0.01,6366117303.1,1.0,440.0,0.0,0.0,0.0,0.0,-0.17796,0.0,0.0,0.0,0
2025-03-31,CGP AG,RDT_PAF,ACTION,99,0.0328126391024,0.0279954242853,0.015,0.01,6366117303.1,1.0,415.0,0.0,0.0,0.0,0.0,-0.27248,0.0,0.0,0.0,0
2025-03-31,CGP AG,RDT_PAF,CREDIT,95,0.0328126391024,0.032681332050600004,0.015,0.01,6366117303.1,1.0,681.0,0.0,0.0,0.0,48.9,0.0,0.0,0.0,0.0,0
2025-03-31,CGP AG,RDT_PAF,CREDIT,99,0.0328126391024,0.0326121352693,0.015,0.01,6366117303.1,1.0,87.0,0.0,0.0,0.0,74.9,0.0,0.0,0.0,0.0,0
2025-03-31,CGP AG,RDT_PAF,GLOBAL,95,0.0328126391024,0.029392333747800002,0.015,0.01,6366117303.1,1.0,77.0,97.6,95.51,0.143926847662,17.9,-0.16855,0.04016,0.00152560532963,0.00213584746148,0
2025-03-31,CGP AG,RDT_PAF,GLOBAL,99,0.0328126391024,0.0277628863804,0.015,0.01,6366117303.1,1.0,192.0,-3.8,61.71,-65.8706182286,-8.4,-0.27927,0.014130000000000002,0.00105917560692,0.00148284584968,0
2025-03-31,CGP AG,RDT_PAF,IMMO,95,0.0328126391024,0.0327919197688,0.015,0.01,6366117303.1,1.0,495.0,0.0,0.0,0.0,0.0,0.0,-0.0313,0.0,0.0,0
2025-03-31,CGP AG,RDT_PAF,IMMO,99,0.0328126391024,0.0327783389636,0.015,0.01,6366117303.1,1.0,498.0,0.0,0.0,0.0,0.0,0.0,-0.06615,0.0,0.0,0
2025-03-31,CGP AG,RDT_PAF,TAUX,95,0.0328126391024,0.0324518601652,0.015,0.01,6366117303.1,1.0,500.0,158.8,121.41,34.2493857016,0.0,0.0,0.0,0.0,0.0,0
2025-03-31,CGP AG,RDT_PAF,TAUX,99,0.0328126391024,0.0324492979107,0.015,0.01,6366117303.1,1.0,309.0,205.8,178.81,22.7750047357,0.0,0.0,0.0,0.0,0.0,0
2025-03-31,CGP RS,RDT_PAF,ACTION,95,0.028107984018,0.0248403676098,0.015,0.01,3058252668.8,1.0,440.0,0.0,0.0,0.0,0.0,-0.17796,0.0,0.0,0.0,0
2025-03-31,CGP RS,RDT_PAF,ACTION,99,0.028107984018,0.0233167762933,0.015,0.01,3058252668.8,1.0,415.0,0.0,0.0,0.0,0.0,-0.27248,0.0,0.0,0.0,0
2025-03-31,CGP RS,RDT_PAF,CREDIT,95,0.028107984018,0.0278519966456,0.015,0.01,3058252668.8,1.0,681.0,0.0,0.0,0.0,48.9,0.0,0.0,0.0,0.0,0
2025-03-31,CGP RS,RDT_PAF,CREDIT,99,0.028107984018,0.027714870222,0.015,0.01,3058252668.8,1.0,87.0,0.0,0.0,0.0,74.9,0.0,0.0,0.0,0.0,0
2025-03-31,CGP RS,RDT_PAF,GLOBAL,95,0.028107984018,0.0244290870535,0.015,0.01,3058252668.8,1.0,951.0,-18.1,17.71,-35.8410199373,1.8,-0.20272,0.10018,0.00138482682229,0.0019387575512099999,0
2025-03-31,CGP RS,RDT_PAF,GLOBAL,99,0.028107984018,0.022703535767100002,0.015,0.01,3058252668.8,1.0,311.0,69.6,107.61,-39.482081748,71.2,-0.26872,0.052250000000000005,0.00212061997824,0.00296886796953,0
2025-03-31,CGP RS,RDT_PAF,IMMO,95,0.028107984018,0.0281065498883,0.015,0.01,3058252668.8,1.0,383.0,0.0,0.0,0.0,0.0,0.0,-0.02357,0.0,0.0,0
2025-03-31,CGP RS,RDT_PAF,IMMO,99,0.028107984018,0.0281065498883,0.015,0.01,3058252668.8,1.0,49.0,0.0,0.0,0.0,0.0,0.0,-0.011850000000000001,0.0,0.0,0
2025-03-31,CGP RS,RDT_PAF,TAUX,95,0.028107984018,0.0273351791738,0.015,0.01,3058252668.8,1.0,13.0,132.9,141.81,-11.5464338164,0.0,0.0,0.0,0.0,0.0,0
2025-03-31,CGP RS,RDT_PAF,TAUX,99,0.028107984018,0.0270676884165,0.015,0.01,3058252668.8,1.0,415.0,79.9,159.21,-80.6671557744,0.0,0.0,0.0,0.0,0.0,0
2025-03-31,BPCEM AG,RDT_VA,NA,0,0.022374873880900002,0.022374873880900002,0.015,0.01,96375099.61,,,,,,,,,,,0
2025-03-31,CGP AG,RDT_VA,NA,0,0.0321846580636,0.0321846580636,0.015,0.01,4945925883.75,,,,,,,,,,,0
2025-03-31,CGP RS,RDT_VA,NA,0,0.0287572092512,0.0287572092512,0.015,0.01,2181946696.58,,,,,,,,,,,0
2025-06-30,BPCEM AG,PDD,ACTION,95,0.00503058461901,0.0103023319169,0.0025,0.02,159586778.14,4.0,440.0,0.0,0.0,0.0,0.0,-0.17796,0.0,0.0,0.0,0
2025-06-30,BPCEM AG,PDD,ACTION,99,0.00503058461901,0.0160127526556,0.0025,0.02,159586778.14,4.0,415.0,0.0,0.0,0.0,0.0,-0.27248,0.0,0.0,0.0,0
2025-06-30,BPCEM AG,PDD,CREDIT,95,0.00503058461901,0.00503058461901,0.0025,0.02,159586778.14,4.0,50.0,0.0,0.0,0.0,1.7000000000000002,0.0,0.0,0.0,0.0,0
2025-06-30,BPCEM AG,PDD,CREDIT,99,0.00503058461901,0.00503058461901,0.0025,0.02,159586778.14,4.0,10.0,0.0,0.0,0.0,-3.9,0.0,0.0,0.0,0.0,0
2025-06-30,BPCEM AG,PDD,GLOBAL,95,0.00503058461901,0.00961620617497,0.0025,0.02,159586778.14,4.0,566.0,82.6,35.66,45.7405722132,43.3,-0.18881,0.04116,0.00152400887458,0.00213361242441,0
2025-06-30,BPCEM AG,PDD,GLOBAL,99,0.00503058461901,0.0163865852914,0.0025,0.02,159586778.14,4.0,192.0,-3.8,61.66,-65.8195190815,-8.4,-0.27927,0.014130000000000002,0.00105917560692,0.00148284584968,0
2025-06-30,BPCEM AG,PDD,IMMO,95,0.00503058461901,0.00639194184971,0.0025,0.02,159586778.14,4.0,495.0,0.0,0.0,0.0,0.0,0.0,-0.0313,0.0,0.0,0
2025-06-30,BPCEM AG,PDD,IMMO,99,0.00503058461901,0.00840893425776,0.0025,0.02,159586778.14,4.0,498.0,0.0,0.0,0.0,0.0,0.0,-0.06615,0.0,0.0,0
2025-06-30,BPCEM AG,PDD,TAUX,95,0.00503058461901,0.00539537324599,0.0025,0.02,159586778.14,4.0,387.0,-116.4,-68.04,-46.9877783987,0.0,0.0,0.0,0.0,0.0,0
2025-06-30,BPCEM AG,PDD,TAUX,99,0.00503058461901,0.00553063745351,0.0025,0.02,159586778.14,4.0,644.0,-150.9,-132.44,-15.9125987438,0.0,0.0,0.0,0.0,0.0,0
2025-06-30,BPCEM AG,PED,VA,95,0.00080475405438,0.00233551160196,0.001,0.005,94722327.72,3.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00217552903201,0.00304574064481,0
2025-06-30,BPCEM AG,PED,VA,99,0.00080475405438,0.0028042441681,0.001,0.005,94722327.72,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025346026525,0.0035484437135,0
2025-06-30,BPCEM AG,PMVL,ACTION,95,1.04281337163,1.01325074646,1.04,1.0,159586778.14,5.0,440.0,0.0,0.0,0.0,0.0,-0.17796,0.0,0.0,0.0,0
2025-06-30,BPCEM AG,PMVL,ACTION,99,1.04281337163,0.9975491318749999,1.04,1.0,159586778.14,5.0,415.0,0.0,0.0,0.0,0.0,-0.27248,0.0,0.0,0.0,0
2025-06-30,BPCEM AG,PMVL,CREDIT,95,1.04281337163,1.03230396027,1.04,1.0,159586778.14,3.0,681.0,0.0,0.0,0.0,48.9,0.0,0.0,0.0,0.0,0
2025-06-30,BPCEM AG,PMVL,CREDIT,99,1.04281337163,1.02660116194,1.04,1.0,159586778.14,3.0,87.0,0.0,0.0,0.0,74.9,0.0,0.0,0.0,0.0,0
2025-06-30,BPCEM AG,PMVL,GLOBAL,95,1.04281337163,0.99893140752,1.04,1.0,159586778.14,6.0,41.0,137.5,143.86,-9.03945457204,9.7,-0.05829,-0.025120000000000003,0.0014670220298,0.00205383084173,0
2025-06-30,BPCEM AG,PMVL,GLOBAL,99,1.04281337163,0.979278327428,1.04,1.0,159586778.14,6.0,819.0,214.1,185.06,24.7111603195,35.8,-0.09075000000000001,0.07929000000000001,0.00174573966408,0.00244403552971,0
2025-06-30,BPCEM AG,PMVL,IMMO,95,1.04281337163,1.04022349802,1.04,1.0,159586778.14,2.0,495.0,0.0,0.0,0.0,0.0,0.0,-0.0313,0.0,0.0,0
2025-06-30,BPCEM AG,PMVL,IMMO,99,1.04281337163,1.03733988474,1.04,1.0,159586778.14,2.0,498.0,0.0,0.0,0.0,0.0,0.0,-0.06615,0.0,0.0,0
2025-06-30,BPCEM AG,PMVL,TAUX,95,1.04281337163,1.01217958533,1.04,1.0,159586778.14,3.0,497.0,105.6,103.66,-0.128317594064,0.0,0.0,0.0,0.0,0.0,0
2025-06-30,BPCEM AG,PMVL,TAUX,99,1.04281337163,1.00084042553,1.04,1.0,159586778.14,3.0,773.0,160.9,123.96,33.8054311031,0.0,0.0,0.0,0.0,0.0,0
2025-06-30,BPCEM AG,PRE,ACTION,95,1.1466781952,1.0739449172,1.07,1.0,64864450.42,2.0,440.0,0.0,0.0,0.0,0.0,-0.17796,0.0,0.0,0.0,0
2025-06-30,BPCEM AG,PRE,ACTION,99,1.1466781952,1.03531404826,1.07,1.0,64864450.42,2.0,415.0,0.0,0.0,0.0,0.0,-0.27248,0.0,0.0,0.0,0
2025-06-30,BPCEM AG,PRE,CREDIT,95,1.1466781952,1.14667813394,1.07,1.0,64864450.42,1.0,681.0,0.0,0.0,0.0,48.9,0.0,0.0,0.0,0.0,0
2025-06-30,BPCEM AG,PRE,CREDIT,99,1.1466781952,1.14667809629,1.07,1.0,64864450.42,1.0,87.0,0.0,0.0,0.0,74.9,0.0,0.0,0.0,0.0,0
2025-06-30,BPCEM AG,PRE,GLOBAL,95,1.1466781952,1.08275933459,1.07,1.0,64864450.42,2.0,709.0,-82.5,-38.44,-43.1523665279,2.9,-0.14287000000000002,-0.02715,0.00121074097472,0.0016950373646,0
2025-06-30,BPCEM AG,PRE,GLOBAL,99,1.1466781952,1.03595095796,1.07,1.0,64864450.42,2.0,172.0,-133.8,-13.34,-119.506378485,17.5,-0.31056,0.07958000000000001,0.00130637524377,0.00182892534128,0
2025-06-30,BPCEM AG,PRE,IMMO,95,1.1466781952,1.14030629836,1.07,1.0,64864450.42,1.0,495.0,0.0,0.0,0.0,0.0,0.0,-0.0313,0.0,0.0,0
2025-06-30,BPCEM AG,PRE,IMMO,99,1.1466781952,1.13321171036,1.07,1.0,64864450.42,1.0,498.0,0.0,0.0,0.0,0.0,0.0,-0.06615,0.0,0.0,0
2025-06-30,BPCEM AG,PRE,TAUX,95,1.1466781952,1.14667814384,1.07,1.0,64864450.42,1.0,153.0,-27.5,-58.84,32.4763280239,0.0,0.0,0.0,0.0,0.0,0
